event_id_,datetime_min,datetime_max,datetime_count,Backaz_mean,Backaz_tolist,Trace_vel_mean,Trace_vel_tolist,MdCCM_mean,MdCCM_max,MdCCM_min,MdCCM_tolist,Sigma_tau_mean,Sigma_tau_max,Sigma_tau_min,Sigma_tau_tolist,airt_c_avg_median,vel_corrected_5C_mean,vel_corrected_5C_tolist,label_first,label_last,label_nunique,label_tolist
20250802_2,2025-08-02 09:56:20.000000,2025-08-02 09:56:36.000000,5,280.7511982968314,"[281.55090903224936, 280.7578136531078, 280.4839372743835, 280.4839372743835, 280.47939425003267]",0.3277008309571737,"[0.3277598258123549, 0.3273303951649244, 0.3277681175999291, 0.3277681175999291, 0.3278776986087311]",0.39808385337016733,0.4342402596310758,0.3782920582514547,"[0.3843584272248092, 0.4082601868033922, 0.3852683349401049, 0.4342402596310758, 0.3782920582514547]",0.00786666903912384,0.0087275203229257,0.0075103759255447,"[0.0087275203229257, 0.0077114435837948, 0.0075103759255447, 0.0075103759255447, 0.0078736294378093]",0.266,0.33052560745486004,"[0.3305851108448531, 0.3301519785113551, 0.3305934741075181, 0.3305934741075181, 0.330703999703056]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250802_3,2025-08-02 10:05:32.000000,2025-08-02 10:06:04.000000,9,283.7546650942886,"[285.0110111690595, 283.7233924639103, 283.7233924639103, 283.7233924639103, 283.7233924639103, 282.86055802163577, 282.83904994733734, 283.7017423454732, 284.4860545094508]",0.33245857867580153,"[0.3329248113591482, 0.3329287132231347, 0.3329287132231347, 0.3329287132231347, 0.3329287132231347, 0.3325724818376676, 0.3323895405139116, 0.3321148033677072, 0.33041071811124]",0.4922731189582756,0.5918264913490786,0.3089237242938489,"[0.4621182449928295, 0.5670523279242977, 0.576347435709423, 0.5912383470655059, 0.5918264913490786, 0.5461455544268751, 0.4343689355732439, 0.3524370092893772, 0.3089237242938489]",0.008370838134445278,0.0111427646240318,0.0061640281561295,"[0.0061640281561295, 0.0078272295738845, 0.0078272295738845, 0.0078272295738845, 0.0078272295738845, 0.0088422535431326, 0.0111427646240318, 0.0093371501665797, 0.0085424284245959]",0.244,0.33533785838627395,"[0.3358081289088933, 0.3358120645652333, 0.3358120645652333, 0.3358120645652333, 0.3358120645652333, 0.3354527480140758, 0.3352682223147751, 0.3349911057891787, 0.3332722621886092]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250802_4,2025-08-02 10:17:40.000000,2025-08-02 10:17:40.000000,1,284.9742861091425,[284.9742861091425],0.3327062551003922,[0.3327062551003922],0.2935971517919875,0.2935971517919875,0.2935971517919875,[0.2935971517919875],0.0069867276866408,0.0069867276866408,0.0069867276866408,[0.0069867276866408],0.172,0.3356318781042089,[0.3356318781042089],Kite,Kite,1,['Kite']
20250802_5,2025-08-02 10:25:28.000000,2025-08-02 10:25:36.000000,3,284.2249698628153,"[284.17182435040354, 284.2515426190212, 284.2515426190212]",0.3309364300924773,"[0.3321192383387071, 0.3303450259693624, 0.3303450259693624]",0.3046160611376427,0.3166837707092602,0.2910728169287376,"[0.3060915957749304, 0.2910728169287376, 0.3166837707092602]",0.009418941774320067,0.0097919295391007,0.0086729662447588,"[0.0086729662447588, 0.0097919295391007, 0.0097919295391007]",0.172,0.3338464902967478,"[0.3350396994625914, 0.3332498857138261, 0.3332498857138261]",Kite,Kite,1,"['Kite', 'Kite', 'Kite']"
20250802_6,2025-08-02 11:13:40.000000,2025-08-02 11:13:52.000000,4,281.4632940624117,"[281.87178239041486, 281.92367831924923, 281.3290487807064, 280.7286667592762]",0.32865008747768953,"[0.3295382887286128, 0.3293964087494845, 0.3281466195106165, 0.3275190329220444]",0.4045436373287825,0.4516702927213407,0.3454007131699712,"[0.3454007131699712, 0.4110264146289173, 0.4516702927213407, 0.4100771287949009]",0.008105705823623001,0.0093095211453305,0.007069141845055,"[0.0093095211453305, 0.0087355317249743, 0.007069141845055, 0.0073086285791322]",0.116,0.3315740121973418,"[0.3324701155718078, 0.33232697331893, 0.3310660649908267, 0.3304328949078026]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite']"
20250802_7,2025-08-02 18:20:08.000000,2025-08-02 18:20:28.000000,5,283.1688169442131,"[284.2478342167462, 283.8922367937565, 283.4608660857249, 282.12157381241906, 282.12157381241906]",0.3290853288870733,"[0.3341424282512579, 0.3315007150334658, 0.3288331772644969, 0.3254751619430729, 0.3254751619430729]",0.2766307021842801,0.2999876274139963,0.2370668958151684,"[0.2999876274139963, 0.2874338121529171, 0.2771583324642011, 0.2815068430751178, 0.2370668958151684]",0.00662633595697366,0.0072910669806071,0.0042536083533876,"[0.0042536083533876, 0.0072910669806071, 0.0071789118495896, 0.007204046300642, 0.007204046300642]",-3.871,0.3344620215995412,"[0.3396017453377433, 0.3369168710338749, 0.3342057502497313, 0.3307928706881782, 0.3307928706881782]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250802_8,2025-08-02 19:29:48.000000,2025-08-02 19:29:48.000000,1,283.8922367937565,[283.8922367937565],0.3315007150334658,[0.3315007150334658],0.2386758493761751,0.2386758493761751,0.2386758493761751,[0.2386758493761751],0.0072910669806071,0.0072910669806071,0.0072910669806071,[0.0072910669806071],-4.16,0.3370978124010638,[0.3370978124010638],Kite,Kite,1,['Kite']
20250802_9,2025-08-02 19:37:44.000000,2025-08-02 19:37:44.000000,1,282.86977350259485,[282.86977350259485],0.3264457436088473,[0.3264457436088473],0.3470759175965746,0.3470759175965746,0.3470759175965746,[0.3470759175965746],0.007977960221522,0.007977960221522,0.007977960221522,[0.007977960221522],-4.096,0.3319180084501023,[0.3319180084501023],Kite,Kite,1,['Kite']
20250803_1,2025-08-03 00:22:24.000000,2025-08-03 00:22:28.000000,2,284.26933308925896,"[284.26933308925896, 284.26933308925896]",0.332708537809725,"[0.332708537809725, 0.332708537809725]",0.2608651693234407,0.2930445495445732,0.2286857891023082,"[0.2930445495445732, 0.2286857891023082]",0.0050490461254947,0.0050490461254947,0.0050490461254947,"[0.0050490461254947, 0.0050490461254947]",-3.686,0.3380283314345307,"[0.3380283314345307, 0.3380283314345307]",Kite,Kite,1,"['Kite', 'Kite']"
20250808_1,2025-08-08 18:13:48.000000,2025-08-08 18:14:08.000000,6,279.9534425052567,"[281.2959557553734, 279.9972743154456, 280.1021598427192, 279.7900178603082, 279.2584203194517, 279.27682693824204]",0.32905469060426584,"[0.3308278855211747, 0.3295396508591207, 0.3294431978186738, 0.3295545717469649, 0.3286117500383908, 0.3263510876412702]",0.4177407110168583,0.484118885315967,0.2814658627799146,"[0.404764246178429, 0.4718480467230439, 0.484118885315967, 0.45221985668385, 0.4120273684199452, 0.2814658627799146]",0.007028792169113116,0.0090214502117822,0.0055800675614735,"[0.0090214502117822, 0.0055800675614735, 0.0057773590919657, 0.0068519120592821, 0.0075375310927939, 0.0074044329973813]",-2.387,0.33351314781092123,"[0.3353103682587884, 0.33400467893258, 0.3339069190219819, 0.3340198019878507, 0.3330642057151655, 0.3307729129491608]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250808_2,2025-08-08 18:15:08.000000,2025-08-08 18:15:32.000000,7,282.7850198576224,"[284.4352501214536, 283.6429890319012, 284.0662384639294, 282.37608360482847, 282.1585463711217, 281.5927945308948, 281.22323687922744]",0.3292405902740589,"[0.331031610215606, 0.3324665990888582, 0.3340921904071602, 0.3310606229993902, 0.3265039154051856, 0.3245257415837705, 0.3250034522184417]",0.3409389143133601,0.383680669126917,0.2905051994773795,"[0.3026855768687088, 0.3317769617709609, 0.383680669126917, 0.3717629980488908, 0.3635194345602847, 0.3426415603403792, 0.2905051994773795]",0.006307118763507156,0.0080099470662459,0.0043648272727507,"[0.0044539370027859, 0.0048555456474408, 0.0043648272727507, 0.0080099470662459, 0.007632575205724, 0.0077909699223905, 0.0070420292272123]",-2.387,0.33370156628912573,"[0.3355168532780472, 0.3369712852307208, 0.3386189021561183, 0.335546259164433, 0.3309278114206663, 0.3289228347498102, 0.3294070180240841]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250808_3,2025-08-08 18:28:52.000000,2025-08-08 18:29:56.000000,16,282.85931913285765,"[284.7687379626697, 284.6963533467057, 284.6963533467057, 284.3924187434409, 283.6429890319012, 283.794372438915, 282.37608360482847, 282.37608360482847, 282.64875165578246, 282.64875165578246, 282.37608360482847, 282.1427857176729, 281.7106201247456, 281.12039999270644, 280.91939266035115, 281.43892863385736]",0.3315392201469217,"[0.3365932262720044, 0.3352833021798345, 0.3352833021798345, 0.3325226150637846, 0.3324665990888582, 0.3334583075878394, 0.3310606229993902, 0.3310606229993902, 0.3307388640263795, 0.3307388640263795, 0.3310606229993902, 0.3326772422114664, 0.330299047313689, 0.3282738126087017, 0.3271697560919516, 0.3259407147018535]",0.3939547262723588,0.4589181943647187,0.2815146145698133,"[0.3097971512850607, 0.3399991595560666, 0.3744513420389725, 0.4297895148790647, 0.4420981092594643, 0.4423571022357625, 0.4589181943647187, 0.4390481660261915, 0.4003600219535433, 0.4295649320997113, 0.4349658701822635, 0.4089501316407843, 0.4120635101854431, 0.3805850576834298, 0.3188127423974506, 0.2815146145698133]",0.007142445669389819,0.0088105440707069,0.0044402614445135,"[0.0064153821585235, 0.0059632055739449, 0.0059632055739449, 0.0051216420486497, 0.0048555456474408, 0.0044402614445135, 0.0080099470662459, 0.0080099470662459, 0.0081912185686106, 0.0081912185686106, 0.0080099470662459, 0.0088105440707069, 0.0080124168460299, 0.0083929761237333, 0.0074620300079971, 0.0084296428787937]",-1.833,0.33568809581012593,"[0.3408053476742941, 0.3394790312162852, 0.3394790312162852, 0.336683796912773, 0.3366270799549734, 0.3376311986757516, 0.3352035095067504, 0.3352035095067504, 0.334877724047908, 0.334877724047908, 0.3352035095067504, 0.3368403590617184, 0.3344324034770172, 0.3323818250224244, 0.3312639523628629, 0.330019530771562]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250821_1,2025-08-21 02:29:40.000000,2025-08-21 02:29:40.000000,1,278.5946639347918,[278.5946639347918],0.3426262914048485,[0.3426262914048485],0.4907130544235689,0.4907130544235689,0.4907130544235689,[0.4907130544235689],0.0091443154334761,0.0091443154334761,0.0091443154334761,[0.0091443154334761],1.97,0.3445078610664808,[0.3445078610664808],Kite,Kite,1,['Kite']
20250822_1,2025-08-22 20:58:24.000000,2025-08-22 20:58:24.000000,1,278.0923337349244,[278.0923337349244],0.3401057563261876,[0.3401057563261876],0.7486809430218215,0.7486809430218215,0.7486809430218215,[0.7486809430218215],0.0110665755075475,0.0110665755075475,0.0110665755075475,[0.0110665755075475],0.897,0.3426423093856832,[0.3426423093856832],Kite,Kite,1,['Kite']
20250824_1,2025-08-24 10:35:08.000000,2025-08-24 10:35:16.000000,2,308.59547713915674,"[308.2647706791399, 308.9261835991736]",0.32285694354081457,"[0.3205852628823839, 0.3251286241992452]",0.3021430274795128,0.3081252318442172,0.2961608231148084,"[0.2961608231148084, 0.3081252318442172]",0.01576385286656645,0.0170214439327465,0.0145062618003864,"[0.0170214439327465, 0.0145062618003864]",1.493,0.324911734041916,"[0.3226255955007237, 0.3271978725831082]",Prow,Prow,1,"['Prow', 'Prow']"
20250906_1,2025-09-06 14:02:36.000000,2025-09-06 14:02:36.000000,1,303.62903736988994,[303.62903736988994],0.3352391605757711,[0.3352391605757711],0.7253110612402806,0.7253110612402806,0.7253110612402806,[0.7253110612402806],0.0155570326690687,0.0155570326690687,0.0155570326690687,[0.0155570326690687],2.455,0.3367834414885244,[0.3367834414885244],Prow,Prow,1,['Prow']
20250915_1,2025-09-15 12:36:52.000000,2025-09-15 12:37:00.000000,3,287.69256574383303,"[287.74402748525426, 287.74402748525426, 287.58964226099056]",0.32768215400242995,"[0.3278434620873323, 0.3278434620873323, 0.3273595378326253]",0.39317555180203295,0.4079791958054212,0.3747972249217109,"[0.3967502346789667, 0.4079791958054212, 0.3747972249217109]",0.005476796129099799,0.0063511801743892,0.003728028038521,"[0.0063511801743892, 0.0063511801743892, 0.003728028038521]",1.6,0.32970343464269064,"[0.3298657377433579, 0.3298657377433579, 0.329378828441356]",Kite,Kite,1,"['Kite', 'Kite', 'Kite']"
20250917_1,2025-09-17 04:56:24.000000,2025-09-17 04:57:08.000000,11,286.54230787312076,"[287.21653874476954, 287.2001102459176, 287.2001102459176, 287.4753403272829, 287.4753403272829, 287.4753403272829, 287.4783448776813, 286.1054317822541, 285.4686000207849, 284.6361299713992, 284.2340997337552]",0.3313258149665517,"[0.3334158065497277, 0.3334384069326367, 0.3334384069326367, 0.334850052332711, 0.334850052332711, 0.334850052332711, 0.331923020926567, 0.3276928439357444, 0.3259146559330167, 0.3271882228935456, 0.3270224435300613]",0.4221772929534501,0.4762198749099954,0.332938168892089,"[0.332938168892089, 0.3538083450648969, 0.3584799937867767, 0.45999676531291, 0.4762198749099954, 0.4539981550857997, 0.4657062582596707, 0.4737099364321974, 0.4604498001551558, 0.4189338230016002, 0.3897091015868591]",0.005251190186297955,0.0084155882195181,0.003952989491038,"[0.0042868736886259, 0.0041053387229729, 0.0041053387229729, 0.003952989491038, 0.003952989491038, 0.003952989491038, 0.0048320074538498, 0.0066461057792287, 0.0061566632815371, 0.0073562077074581, 0.0084155882195181]",2.477,0.3328387849718941,"[0.3349383203166302, 0.3349610239021872, 0.3349610239021872, 0.3363791154560232, 0.3363791154560232, 0.3363791154560232, 0.3334387180200616, 0.3291892243004624, 0.327402916359624, 0.328682298950943, 0.32851576257067]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250918_1,2025-09-18 21:49:56.000000,2025-09-18 21:49:56.000000,1,304.51545072606643,[304.51545072606643],0.3367006473543535,[0.3367006473543535],0.5942707688337459,0.5942707688337459,0.5942707688337459,[0.5942707688337459],0.0193345572545771,0.0193345572545771,0.0193345572545771,[0.0193345572545771],5.396,0.3364612239215042,[0.3364612239215042],Prow,Prow,1,['Prow']
20250919_1,2025-09-19 10:30:16.000000,2025-09-19 10:30:16.000000,1,279.8005849696603,[279.8005849696603],0.3437687859153836,[0.3437687859153836],0.540455456245405,0.540455456245405,0.540455456245405,[0.540455456245405],0.0063649079129488,0.0063649079129488,0.0063649079129488,[0.0063649079129488],5.86,0.3432385731571839,[0.3432385731571839],Kite,Kite,1,['Kite']
20250925_1,2025-09-25 10:52:52.000000,2025-09-25 10:53:08.000000,4,304.5650550914489,"[304.4686221984076, 304.2889795267894, 304.4686221984076, 305.03399644219104]",0.3379972640498208,"[0.3369856469112248, 0.339092139279694, 0.3369856469112248, 0.3389256230971395]",0.4055515045213144,0.4278229785379018,0.3532615494879775,"[0.4200669689784749, 0.4278229785379018, 0.4210545210809033, 0.3532615494879775]",0.005160074497698625,0.0056886440814836,0.0044555799566799,"[0.0052480369763155, 0.0056886440814836, 0.0052480369763155, 0.0044555799566799]",4.52,0.3382892808916902,"[0.3372767897541794, 0.3393851020523175, 0.3372767897541794, 0.3392184420060845]",Prow,Prow,1,"['Prow', 'Prow', 'Prow', 'Prow']"
20250925_2,2025-09-25 23:44:52.000000,2025-09-25 23:44:52.000000,1,288.20652139267975,[288.20652139267975],0.325366462886887,[0.325366462886887],0.48513571630942,0.48513571630942,0.48513571630942,[0.48513571630942],0.0070187461760069,0.0070187461760069,0.0070187461760069,[0.0070187461760069],3.225,0.3264096128782353,[0.3264096128782353],Kite,Kite,1,['Kite']
20250925_3,2025-09-25 23:45:04.000000,2025-09-25 23:45:28.000000,7,282.2745074739578,"[285.4686000207849, 283.9686937362552, 283.2081118571222, 281.47083251088463, 281.040090814136, 280.8802895997275, 279.8849337787939]",0.32428060607390785,"[0.3259146559330167, 0.3266844867363214, 0.3235777924458115, 0.322824137968637, 0.3232651007452948, 0.3246190724370042, 0.3230789962512692]",0.5868008814445204,0.6180223746557196,0.5514395607934762,"[0.5777768361666427, 0.5514395607934762, 0.582211044036441, 0.6159509949794317, 0.6180223746557196, 0.5857228473878353, 0.5764825120920957]",0.007850902645693656,0.0094976352418729,0.0061566632815371,"[0.0061566632815371, 0.0081435755446852, 0.0082048893733032, 0.0072751679868317, 0.0077581209751798, 0.0079202661164457, 0.0094976352418729]",3.225,0.3253202747245088,"[0.3269595634735797, 0.3277318624138542, 0.3246152078216786, 0.3238591370700843, 0.3243015136074369, 0.3256598262368876, 0.3241148124480402]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250926_1,2025-09-26 05:28:52.000000,2025-09-26 05:29:12.000001,6,287.4433584585063,"[287.9656646965163, 287.5592102514016, 287.473398007784, 287.3980056819404, 287.6731920930624, 286.5906800203329]",0.3340425553609691,"[0.3351833970008154, 0.3347252064659894, 0.3339738087366202, 0.3340383193944967, 0.3348714698552765, 0.3314631307126161]",0.5064528585495774,0.5689943920921212,0.4189312597442602,"[0.5649529177555872, 0.5689943920921212, 0.4828346450454969, 0.5336666149035131, 0.469337321756486, 0.4189312597442602]",0.005975027453113116,0.011796313614069,0.0039212062808209,"[0.0039212062808209, 0.0041001440601072, 0.0042299361015571, 0.004054127830516, 0.011796313614069, 0.0077484368316085]",4.937,0.3340803915223432,"[0.3352213623824572, 0.3347631199495399, 0.3340116371112369, 0.3340761550760736, 0.3349093999057138, 0.331500674709038]",Kite,Kite,1,"['Kite', 'Kite', 'Kite', 'Kite', 'Kite', 'Kite']"
20250926_2,2025-09-26 05:29:32.000000,2025-09-26 05:29:36.000000,2,284.22256380538863,"[283.80899763937805, 284.6361299713992]",0.3302121491287139,"[0.3332360753638821, 0.3271882228935456]",0.45746168775900636,0.4806892967645141,0.4342340787534986,"[0.4342340787534986, 0.4806892967645141]",0.00686862075959265,0.0073562077074581,0.0063810338117272,"[0.0063810338117272, 0.0073562077074581]",4.937,0.33024955142959334,"[0.3332738201772923, 0.3272252826818943]",Kite,Kite,1,"['Kite', 'Kite']"
20250926_3,2025-09-26 05:29:48.000000,2025-09-26 05:29:52.000000,2,282.6889136000252,"[282.6889136000252, 282.6889136000252]",0.325327398397337,"[0.325327398397337, 0.325327398397337]",0.4245831903243702,0.4441640725132776,0.4050023081354628,"[0.4441640725132776, 0.4050023081354628]",0.007644873782302,0.007644873782302,0.007644873782302,"[0.007644873782302, 0.007644873782302]",4.937,0.325364247414768,"[0.325364247414768, 0.325364247414768]",Kite,Kite,1,"['Kite', 'Kite']"
20250928_1,2025-09-28 16:20:56.000000,2025-09-28 16:20:56.000000,1,305.37122151271655,[305.37122151271655],0.3274419547142431,[0.3274419547142431],0.4535902264386884,0.4535902264386884,0.4535902264386884,[0.4535902264386884],0.0136854196327331,0.0136854196327331,0.0136854196327331,[0.0136854196327331],3.863,0.328113259412208,[0.328113259412208],Prow,Prow,1,['Prow']
20250929_1,2025-09-29 17:12:40.000000,2025-09-29 17:12:40.000000,1,302.76270502222263,[302.76270502222263],0.329320711106687,[0.329320711106687],0.3552769487790166,0.3552769487790166,0.3552769487790166,[0.3552769487790166],0.0062810607456463,0.0062810607456463,0.0062810607456463,[0.0062810607456463],4.248,0.3297667877969198,[0.3297667877969198],Prow,Prow,1,['Prow']
